ID,price
301,51.31787109
302,66.77864838
303,70.25816345
304,83.4148941
305,45.07485199
306,67.40254211
307,68.22512817
308,146.2135925
309,118.6401367
310,46.07767105
311,155.4234314
312,66.50478363
313,135.9821167
314,49.1023941
315,120.1941986
316,316.520813
317,44.83472824
318,134.1530151
319,51.25124741
320,51.25124741
321,51.24163437
322,54.25789261
323,110.9653244
324,73.30075836
325,109.5177155
326,44.08496475
327,284.0800781
328,113.2140045
329,47.25709534
330,72.96800995
331,83.08214569
332,82.88401794
333,72.84282684
334,51.59025192
335,159.6091614
336,93.52115631
337,44.3250885
338,34.63315201
339,51.31787109
340,279.4143677
341,60.26647949
342,67.00070953
343,290.8139954
344,83.54331207
345,313.4505615
346,153.3574524
347,98.01027679
348,52.65568542
349,66.85438538
350,140.3436584
351,218.0510559
352,50.62226105
353,98.13980103
354,102.4674683
355,52.15755463
356,50.68888092
357,146.1237488
358,343.630127
359,343.630127
360,107.5617447
361,68.83370972
362,79.33472443
363,103.5808411
364,66.580513
365,113.0888214
366,67.07751465
367,66.8498764
368,51.165905
369,44.3250885
370,66.52909088
371,82.95696259
372,52.15755463
373,37.1236763
374,311.4181824
375,172.8927307
376,227.0344543
377,73.30075836
378,97.83567047
379,317.2248535
380,45.44260788
381,67.03059387
382,103.2055054
383,68.83370972
384,52.08182526
385,70.25816345
386,83.49555206
387,332.4364014
388,144.2962341
389,103.8930893
390,103.8930893
391,113.5202026
392,104.3115616
393,51.4528389
394,283.0440674
395,68.0495224
396,83.4148941
397,162.6728973
398,83.25287628
399,192.5530701
400,67.86467743
401,84.39433289
402,66.64830017
403,139.7758789
404,105.1613922
405,66.580513
406,67.45397186
407,51.31787109
408,68.40694427
409,73.14324188
410,71.091362
411,51.25124741
412,53.76118088
413,68.95407867
414,313.6130981
415,129.6619263
416,44.08496475
417,52.0048027
418,34.58610153
419,211.9686279
420,111.7822113
421,66.580513
422,153.6730957
423,113.9656677
424,812.1234741
425,83.54331207
426,197.5133667
427,43.8608284
428,66.77414703
429,43.4254303
430,72.7694397
431,51.25124741
432,44.61059189
433,113.2140045
434,72.7599411
435,29.1882019
436,90.8405304
437,73.30075836
438,130.0307922
439,66.72722626
440,379.183075
441,335.5101624
442,68.95407867
443,51.4841423
444,610.0456543
445,115.7772827
446,149.8258667
447,51.25124741
448,47.02502823
449,120.3193817
450,67.07751465
451,304.280304
452,83.54331207
453,75.57595062
454,72.96800995
455,83.41812897
456,70.01448822
457,50.04495621
458,66.50478363
459,65.58435059
460,44.77451324
461,29.82474327
462,83.54331207
463,51.31787109
464,68.49988556
465,66.60150909
466,129.5402679
467,169.9473419
468,67.45397186
469,40.2276268
470,83.24195099
471,51.25124741
472,151.4368286
473,430.0256653
474,66.50478363
475,68.95407867
476,71.45482635
477,51.31787109
478,68.83370972
479,96.02268982
480,66.77864838
481,103.8930893
482,68.95407867
483,159.7064056
484,71.45482635
485,51.66707611
486,734.8970947
487,72.634758
488,102.7041245
489,127.4083633
490,50.84490585
491,346.4589844
492,52.15755463
493,113.7565155
494,280.425415
495,51.25124741
496,154.54039
497,66.77864838
498,66.580513
499,51.25124741
500,51.79489517
501,66.50478363
502,72.03580475
503,64.97438812
504,146.1237488
505,70.25816345
506,73.30075836
507,151.5032349
508,53.06744766
509,43.70118713
510,103.4114151
511,66.50478363
512,50.62226105
513,46.48699188
514,44.3250885
515,91.97564697
516,117.4125214
517,34.56211853
518,70.84625244
519,54.35825729
520,281.591156
521,46.3018074
522,83.54331207
523,108.1665115
524,50.52891922
525,70.15074158
526,50.68888092
527,46.48699188
528,104.6041336
529,52.65155792
530,109.5606689
531,116.7787628
532,120.3193817
533,51.25124741
534,456.357605
535,43.94631195
536,158.0368958
537,78.62905884
538,311.6446533
539,62.30166245
540,272.01828
541,45.48812485
542,195.2972717
543,137.3673553
544,120.0312347
545,50.68888092
546,29.82474327
547,67.62284851
548,43.4254303
549,50.76728439
550,172.750885
551,66.580513
552,156.0060425
553,132.2976074
554,51.25124741
555,81.47064972
556,83.25739288
557,44.82196045
558,280.453949
559,67.45397186
560,50.68888092
561,114.4908142
562,122.2760315
563,120.3193817
564,83.17016602
565,130.6858215
566,67.03059387
567,36.72633362
568,51.31787109
569,44.51636124
570,283.0440674
571,82.75813293
572,160.157959
573,118.7061615
574,66.85438538
575,193.7795715
576,360.2814331
577,66.77864838
578,98.01691437
579,50.62226105
580,50.62226105
581,52.65155792
582,113.2140045
583,51.25124741
584,164.9377136
585,81.47064972
586,46.62242508
587,113.7565155
588,104.1360168
589,100.0413666
590,333.3687744
591,103.0045547
592,73.055336
593,72.96800995
594,82.5893631
595,193.8116608
596,73.30075836
597,66.85438538
598,122.5598755
599,52.08182526
600,82.68185425
601,46.84200668
602,228.9771271
603,43.8608284
604,74.61403656
605,50.68888092
606,83.289711
607,69.14476013
608,86.49799347
609,161.246521
610,72.96800995
611,83.4148941
612,75.57595062
613,103.8930893
614,111.9073944
615,36.88355255
616,44.08496475
617,66.580513
618,36.61088562
619,120.3193817
620,66.79036713
621,107.2557831
622,52.65568542
623,72.96800995
624,52.57944489
625,52.15755463
626,113.7565155
627,147.1060791
628,119.0372162
629,73.30075836
630,47.3212738
631,70.25816345
632,51.25124741
633,83.25739288
634,374.0376282
635,44.83472824
636,378.7975464
637,51.66707611
638,68.40694427
639,82.88401794
640,103.0057068
641,292.8029785
642,132.2341156
643,83.4148941
644,60.76193237
645,131.2501984
646,51.25124741
647,192.190033
648,44.83472824
649,208.3769989
650,71.45482635
651,51.25124741
652,46.3018074
653,367.0377197
654,661.7711182
655,51.31787109
656,50.62226105
657,79.4286499
658,196.1737976
659,69.35360718
660,66.580513
661,50.76728439
662,34.4851532
663,120.3193817
664,477.647583
665,83.25739288
666,82.74776459
667,266.4017944
668,255.2490234
669,68.83370972
670,69.90378571
671,296.6490784
672,145.8323975
673,113.2140045
674,51.31787109
675,79.4286499
676,44.87466049
677,159.037323
678,103.8930893
679,66.85438538
680,83.4148941
681,53.07382965
682,162.4895935
683,52.42993927
684,62.1841507
685,66.03214264
686,66.07653809
687,461.2315674
688,50.52891922
689,51.25124741
690,111.2397003
691,46.3018074
692,196.0523071
693,68.81782532
694,158.9715881
695,70.25816345
696,166.2596741
697,66.50478363
698,51.25124741
699,268.5435486
700,164.1117554
701,51.31787109
702,196.6517944
703,66.23451996
704,82.88401794
705,100.5249481
706,83.4148941
707,208.3769989
708,158.9715881
709,136.1088715
710,660.0457764
711,43.66555405
712,50.04495621
713,70.25816345
714,73.30075836
715,159.2148132
716,50.68888092
717,43.8608284
718,302.9397583
719,50.68888092
720,46.81097412
721,284.9343872
722,227.8992462
723,34.35190964
724,139.3087921
725,157.6038513
726,88.73678589
727,66.60092163
728,167.2641602
729,51.52856827
730,75.17448425
731,40.2276268
732,111.1417542
733,143.0223999
734,51.25124741
735,52.08182526
736,134.4320679
737,70.25816345
738,66.51670074
739,119.0372162
740,228.470993
741,50.84490585
742,334.4031067
743,73.30075836
744,157.2941895
745,166.9472198
746,311.0091248
747,51.52856827
748,51.03808594
749,50.84490585
750,46.72711945
751,103.3560028
752,353.6813354
753,136.6635437
754,83.54331207
755,293.1104431
756,219.6277771
757,66.34580231
758,73.32613373
759,335.5101624
760,52.15755463
761,333.6023254
762,93.96987152
763,110.9653244
764,147.7820435
765,50.62226105
766,113.2140045
767,70.25816345
768,63.35969925
769,29.82474327
770,190.9584656
771,68.65984344
772,70.01448822
773,66.580513
774,95.61181641
775,53.35627747
776,111.9073944
777,83.4148941
778,59.93719482
779,278.9572449
780,103.1913223
781,51.52856827
782,51.59025192
783,83.4148941
784,156.9702911
785,676.8364868
786,50.84490585
787,171.8406982
788,82.58978271
789,344.7939148
790,83.24195099
791,51.79489517
792,68.65984344
793,51.25124741
794,52.15755463
795,50.62226105
796,146.8972626
797,67.03059387
798,237.6630859
799,51.25124741
800,196.6517944
801,50.76728439
802,52.15755463
803,51.31787109
804,129.4389801
805,93.77547455
806,68.83370972
807,119.6678314
808,45.07485199
809,82.88401794
810,158.303772
811,134.3300476
812,66.55491638
813,68.95407867
814,290.1188965
815,388.8014221
816,354.2383118
817,66.31025696
818,155.9264526
819,66.50478363
820,51.25124741
821,66.77414703
822,73.09268951
823,118.5809784
824,273.7312317
825,66.79278564
826,152.9698181
827,244.3542938
828,48.35721588
829,43.8608284
830,68.0495224
831,82.88401794
832,66.50478363
833,50.04495621
834,196.6517944
835,89.28347778
836,69.80756378
837,176.7510223
838,82.98574829
839,59.02959442
840,65.3709259
841,105.9465637
842,34.26641846
843,48.15370941
844,72.93518829
845,68.64258575
846,167.04599
847,45.48812485
848,141.3150024
849,328.0795898
850,78.65576172
851,299.12677
852,73.09268951
853,53.95767975
854,66.77414703
855,44.85071564
856,66.74658203
857,134.3778381
858,68.83370972
859,156.0060425
860,135.3535156
861,56.51596832
862,152.9395142
863,81.75461578
864,297.104126
865,51.25124741
866,82.88401794
867,111.9073944
868,113.7565155
869,68.83370972
870,68.74502563
871,67.45397186
872,66.85438538
873,50.8813858
874,66.50478363
875,68.64258575
876,103.464653
877,112.51651
878,83.25287628
879,46.94952011
880,83.4148941
881,288.627655
882,66.8498764
883,66.50478363
884,72.96800995
885,82.49295807
886,69.80756378
887,194.4438019
888,111.9073944
889,433.1135254
890,67.45397186
891,196.0739136
892,173.5330505
893,197.0631409
894,72.96800995
895,31.35761452
896,70.83914185
897,342.1085205
898,111.3648834
899,82.98574829
900,73.30075836
901,46.81097412
902,118.0624847
903,158.9715881
904,66.50478363
905,44.3250885
906,73.30075836
907,50.68888092
908,77.75012207
909,82.88401794
910,50.68888092
911,69.48962402
912,51.35588455
913,103.1918945
914,66.50478363
915,99.67061615
916,79.4286499
917,67.45397186
918,114.4908142
919,43.8608284
920,245.2236481
921,1321.284058
922,70.01448822
923,83.4148941
924,51.25124741
925,66.50478363
926,66.50478363
927,76.69419861
928,325.2533264
929,82.98574829
930,92.81260681
931,45.07485199
932,190.946167
933,36.82884979
934,34.63315201
935,196.8526764
936,121.2430115
937,50.68888092
938,56.18959427
939,112.6416931
940,158.9715881
941,52.08182526
942,134.8296661
943,66.580513
944,50.68888092
945,52.08182526
946,73.30075836
947,228.8800659
948,111.9487457
949,120.3193817
950,84.15940857
951,431.8696594
952,113.2140045
953,74.15190125
954,68.74502563
955,67.86467743
956,103.8291702
957,160.7265015
958,83.41812897
959,483.1697083
960,66.85438538
961,48.38785172
962,66.44097137
963,102.7389679
964,78.62905884
965,66.77864838
966,83.12699127
967,120.5262909
968,44.08496475
969,43.8608284
970,66.77864838
971,43.8608284
972,67.07751465
973,44.83472824
974,66.580513
975,44.08496475
976,72.88010406
977,83.2596283
978,66.50478363
979,67.59532928
980,113.7565155
981,70.15074158
982,82.5893631
983,112.4537506
984,83.289711
985,326.9601746
986,67.45397186
987,51.25124741
988,195.8826294
989,187.0491638
990,283.3077087
991,121.3766861
992,283.938385
993,55.86822891
994,53.08891678
995,289.5005188
996,113.5824356
997,417.7114258
998,43.94631195
999,134.2921295
1000,344.9961853
1001,51.25124741
1002,159.2805481
1003,72.96800995
1004,30.52983284
1005,82.05768585
1006,68.54134369
1007,52.58906555
1008,51.31787109
1009,68.0495224
1010,83.08214569
1011,157.6038513
1012,142.6949768
1013,66.85438538
1014,113.2140045
1015,46.3018074
1016,92.58921051
1017,58.88971329
1018,456.2353821
1019,159.2148132
1020,44.83472824
1021,51.31787109
1022,109.3380508
1023,51.4528389
1024,84.67795563
1025,73.09268951
1026,44.08496475
1027,52.0048027
1028,33.92744827
1029,100.0413666
1030,70.25816345
1031,82.88401794
1032,102.9845581
1033,50.12257767
1034,51.4528389
1035,51.31787109
1036,334.4031067
1037,66.7589035
1038,67.45397186
1039,68.83859253
1040,65.58435059
1041,46.67093277
1042,66.77864838
1043,46.48699188
1044,51.25124741
1045,145.1882935
1046,194.6351776
1047,113.2140045
1048,66.580513
1049,83.4148941
1050,46.84200668
1051,51.25124741
1052,158.9715881
1053,44.28684998
1054,119.8467712
1055,53.33041
1056,66.77414703
1057,83.4148941
1058,45.24300003
1059,69.85650635
1060,120.3193817
1061,63.26571655
1062,65.39647675
1063,74.75696564
1064,112.6416931
1065,82.88401794
1066,70.15074158
1067,70.15074158
1068,47.52137375
1069,50.62226105
1070,68.64258575
1071,51.31787109
1072,194.3755798
1073,83.08214569
1074,51.87062454
1075,82.78358459
1076,78.62905884
1077,344.9961853
1078,190.946167
1079,103.7679062
1080,256.8449402
1081,59.56734467
1082,415.2773132
1083,290.1188965
1084,83.28900909
1085,52.0048027
1086,82.74776459
1087,50.62226105
1088,280.7373047
1089,111.2344437
1090,51.25124741
1091,70.15074158
1092,195.7111359
1093,78.42099762
1094,114.515976
1095,61.59718323
1096,51.25124741
1097,83.54238129
1098,44.08496475
1099,66.45336151
1100,103.8930893
1101,105.271904
1102,185.1034241
1103,157.6038513
1104,50.52891922
1105,45.59563828
1106,104.64431
1107,1431.090698
1108,195.4529114
1109,51.31787109
1110,83.4148941
1111,51.31787109
1112,273.7073364
1113,141.5713959
1114,134.4745331
1115,50.84490585
1116,113.2140045
1117,51.25124741
1118,159.2148132
1119,34.63315201
1120,40.2276268
1121,45.48812485
1122,208.3769989
1123,81.33438873
1124,40.2276268
1125,67.45397186
1126,113.7565155
1127,152.1656799
1128,69.35360718
1129,110.9653244
1130,73.14324188
1131,50.68888092
1132,70.25816345
1133,83.4148941
1134,46.84200668
1135,58.30472183
1136,280.453949
1137,50.62226105
1138,51.25124741
1139,66.77414703
1140,113.9656677
1141,83.4148941
1142,44.83472824
1143,83.12699127
1144,50.68888092
1145,83.4148941
1146,46.26285553
1147,83.4148941
1148,51.25124741
1149,83.12699127
1150,82.88401794
1151,50.76728439
1152,68.65984344
1153,476.1445618
1154,66.50478363
1155,83.4148941
1156,157.6038513
1157,361.1314087
1158,47.83600998
1159,66.580513
1160,274.6683044
1161,70.25816345
1162,114.4908142
1163,113.7565155
1164,67.86467743
1165,68.83370972
1166,51.31787109
1167,67.0519104
1168,66.55734253
1169,68.83370972
1170,185.1978607
1171,48.81703568
1172,113.3765259
1173,157.3605957
1174,51.25124741
1175,274.3257141
1176,46.46247101
1177,66.50478363
1178,134.1530151
1179,43.94631195
1180,46.67093277
1181,50.68888092
1182,79.59471893
1183,162.1246796
1184,73.30075836
1185,55.52893829
1186,134.8942719
1187,50.62226105
1188,130.6858215
1189,128.9405518
1190,44.3250885
1191,94.64789581
1192,44.55158234
1193,46.48699188
1194,54.38199234
1195,63.3832283
1196,67.86467743
1197,51.31787109
1198,36.78379822
1199,72.634758
1200,1199.383057
1201,52.37590027
1202,127.5907669
1203,46.67093277
1204,113.2140045
1205,67.35107422
1206,67.07751465
1207,81.75461578
1208,83.28900909
1209,58.75934982
1210,51.25124741
1211,82.5893631
1212,52.08182526
1213,51.31787109
1214,129.8778687
1215,111.7822113
1216,196.6517944
1217,29.82474327
1218,50.62226105
1219,66.580513
1220,50.62226105
1221,280.8144836
1222,194.8260193
1223,69.95281219
1224,67.75528717
1225,68.75113678
1226,102.3740616
1227,114.4908142
1228,51.31787109
1229,171.9020386
1230,195.6401062
1231,131.0730286
1232,192.0871277
1233,51.79489517
1234,50.84490585
1235,109.3380508
1236,105.6118698
1237,51.25124741
1238,130.1390686
1239,72.96800995
1240,71.45482635
1241,47.72849655
1242,52.08182526
1243,67.41049194
1244,47.10925293
1245,332.5789185
1246,83.08214569
1247,160.7222748
1248,83.33433533
1249,67.41049194
1250,236.0883789
1251,136.6173401
1252,594.354187
1253,67.5704422
1254,111.9971924
1255,67.07751465
1256,192.0218506
1257,66.580513
1258,50.62226105
1259,91.41542816
1260,45.07485199
1261,47.83600998
1262,125.9115067
1263,91.53327179
1264,162.7099304
1265,496.1990356
1266,66.50478363
1267,110.4103241
1268,328.3857422
1269,132.8190002
1270,283.5364685
1271,78.07614136
1272,51.25124741
1273,46.67093277
1274,66.580513
1275,70.25816345
1276,30.01766396
1277,67.45397186
1278,30.82343292
1279,60.93616486
1280,69.64958191
1281,66.77414703
1282,83.54331207
1283,51.165905
1284,104.64431
1285,50.949543
1286,52.0048027
1287,142.075882
1288,44.83472824
1289,29.1882019
1290,73.83740234
1291,44.08496475
1292,113.9656677
1293,52.08182526
1294,953.4317627
1295,172.335083
1296,51.25124741
1297,68.49988556
1298,158.1524506
1299,114.4908142
1300,130.6858215
1301,40.2276268
1302,29.91046333
1303,68.81782532
1304,171.4733582
1305,67.41049194
1306,71.44364929
1307,51.24163437
1308,157.3605957
1309,68.95407867
1310,245.221817
1311,66.8498764
1312,89.23461914
1313,46.84200668
1314,212.2445374
1315,47.33338547
1316,46.26285553
1317,66.77414703
1318,66.85438538
1319,103.8930893
1320,67.45397186
1321,44.08496475
1322,127.5907669
1323,47.83600998
1324,46.3018074
1325,226.8654938
1326,47.52137375
1327,51.74455261
1328,114.4908142
1329,73.30075836
1330,153.1142273
1331,91.45294952
1332,585.1619873
1333,112.6416931
1334,46.68660736
1335,100.2685623
1336,37.1236763
1337,73.30075836
1338,82.88401794
1339,53.55141449
1340,68.95407867
1341,51.25124741
1342,67.86467743
1343,46.26285553
1344,52.15755463
1345,51.25124741
1346,68.83370972
1347,50.62226105
1348,73.30075836
1349,51.52362823
1350,215.1219482
1351,47.37353134
1352,134.2496796
1353,50.52891922
1354,101.1536789
1355,104.0587769
1356,130.6858215
1357,72.96800995
1358,67.75528717
1359,36.72633362
1360,73.30075836
1361,84.73342896
1362,51.25124741
1363,67.08201599
1364,343.6834717
1365,104.7136688
1366,103.8930893
1367,113.8404846
1368,65.58435059
1369,51.35588455
1370,121.3103256
1371,66.8498764
1372,82.74776459
1373,113.3765259
1374,82.31300354
1375,97.89765167
1376,129.5860596
1377,50.84490585
1378,44.08496475
1379,192.2380219
1380,50.68888092
1381,30.81521416
1382,113.7565155
1383,129.2352295
1384,47.33282471
1385,51.52856827
1386,51.52362823
1387,66.580513
1388,51.25124741
1389,67.45397186
1390,82.98574829
1391,50.68888092
1392,66.54815674
1393,248.3573456
1394,158.9715881
1395,68.74502563
1396,63.26267242
1397,113.7565155
1398,46.46247101
1399,174.0995483
1400,151.7464905
1401,85.86143494
1402,323.382019
1403,316.7493896
1404,182.5185089
1405,47.74707031
1406,72.84282684
1407,66.580513
1408,50.94800949
1409,51.25124741
1410,127.5907669
1411,106.7733078
1412,215.604187
1413,47.07366562
1414,195.6182251
1415,51.25124741
1416,113.7565155
1417,290.1188965
1418,130.6858215
1419,87.59429932
1420,67.77918243
1421,193.4560242
1422,157.6038513
1423,119.0372162
1424,51.25124741
1425,46.84200668
1426,66.50478363
1427,83.54238129
1428,68.83370972
1429,131.5256653
1430,70.25816345
1431,360.2794189
1432,137.6753082
1433,203.8412323
1434,46.67093277
1435,47.52137375
1436,292.6887512
1437,67.08201599
1438,44.61059189
1439,63.67181015
1440,52.08182526
1441,114.4908142
1442,68.83370972
1443,52.08182526
1444,234.0540314
1445,67.86467743
1446,429.834198
1447,132.4071045
1448,300.5567932
1449,134.34935
1450,44.61059189
1451,66.580513
1452,51.79489517
1453,98.97029877
1454,52.08182526
1455,103.4114151
1456,112.4536514
1457,46.57085037
1458,302.7108154
1459,112.6416931
1460,44.83472824
1461,120.3193817
1462,104.5702362
1463,66.50478363
1464,51.31787109
1465,68.95407867
1466,70.15074158
1467,144.2962341
1468,50.76728439
1469,50.84490585
1470,85.56212616
1471,145.687149
1472,82.88401794
1473,44.08496475
1474,44.83472824
1475,254.9635315
1476,133.6517639
1477,192.8223267
1478,100.7909851
1479,147.1747437
1480,69.14476013
1481,66.50478363
1482,120.3193817
1483,47.17287064
1484,72.42046356
1485,52.08182526
1486,107.4705276
1487,50.62226105
1488,44.74049759
1489,44.83472824
1490,68.22512817
1491,70.25816345
1492,67.59532928
1493,82.74776459
1494,147.6573486
1495,399.6736145
1496,68.95407867
1497,83.4148941
1498,66.580513
1499,82.36164856
1500,68.95407867
1501,79.4286499
1502,66.8498764
1503,119.507019
1504,52.57944489
1505,34.4851532
1506,50.52891922
1507,30.29870987
1508,325.3457947
1509,51.31787109
1510,58.78782272
1511,71.45482635
1512,56.18959427
1513,34.64237595
1514,133.8264465
1515,50.76728439
1516,46.84200668
1517,83.4148941
1518,50.62226105
1519,89.28347778
1520,68.49988556
1521,150.5824738
1522,51.24163437
1523,83.4148941
1524,285.3226013
1525,129.1360779
1526,113.7565155
1527,51.31787109
1528,130.8692932
1529,51.31787109
1530,51.25124741
1531,62.30166245
1532,51.31787109
1533,34.4851532
1534,51.25124741
1535,83.54331207
1536,269.8438416
1537,66.50478363
1538,70.15074158
1539,103.535965
1540,53.95767975
1541,65.91658783
1542,157.3605957
1543,104.1407166
1544,70.25816345
1545,51.25124741
1546,119.507019
1547,50.68888092
1548,98.28135681
1549,65.58435059
1550,66.47242737
1551,51.59025192
1552,82.74776459
1553,218.4656067
1554,312.5783691
1555,105.6145325
1556,113.2140045
1557,193.7543945
1558,51.79489517
1559,186.0593872
1560,51.31787109
1561,67.45397186
1562,68.22512817
1563,67.0519104
1564,74.37641907
1565,83.289711
1566,103.8930893
1567,68.83370972
1568,50.76728439
1569,71.00423431
1570,49.9847641
1571,47.98719406
1572,46.07767105
1573,72.96800995
1574,529.529541
1575,49.88079453
1576,149.4730225
1577,50.52891922
1578,51.31787109
1579,177.1397552
1580,72.84282684
1581,95.33639526
1582,83.4148941
1583,51.52856827
1584,83.4148941
1585,66.50478363
1586,83.4148941
1587,52.08182526
1588,90.40384674
1589,47.83600998
1590,51.31787109
1591,61.60244751
1592,86.18260193
1593,120.3193817
1594,113.2140045
1595,46.3018074
1596,142.7579956
1597,144.8361359
1598,83.4148941
1599,159.037323
1600,51.165905
1601,49.50079727
1602,44.08496475
1603,66.7589035
1604,274.3257141
1605,51.31787109
1606,127.6253586
1607,70.25816345
1608,50.76728439
1609,67.45397186
1610,66.50478363
1611,103.8930893
1612,259.765625
1613,256.3292236
1614,159.2805481
1615,67.59532928
1616,83.36713409
1617,139.0982819
1618,50.62226105
1619,68.32815552
1620,51.52856827
1621,69.14476013
1622,68.83370972
1623,55.94395828
1624,208.3769989
1625,44.08496475
1626,112.6416931
1627,72.96800995
1628,83.54331207
1629,109.8563461
1630,51.25124741
1631,46.48699188
1632,33.30209351
1633,52.07142639
1634,66.580513
1635,73.17557526
1636,197.8530579
1637,98.09055328
1638,51.25124741
1639,103.0045547
1640,68.0495224
1641,65.39647675
1642,47.1734314
1643,67.14878082
1644,52.0048027
1645,69.85650635
1646,70.15074158
1647,158.0368958
1648,151.2158508
1649,71.45482635
1650,50.68888092
1651,226.2492218
1652,70.25816345
1653,44.83472824
1654,35.4653244
1655,70.83914185
1656,46.26285553
1657,147.0649872
1658,104.7293167
1659,195.2860718
1660,51.31787109
1661,69.10070801
1662,67.03795624
1663,43.8608284
1664,51.25124741
1665,70.25816345
1666,50.76728439
1667,68.95407867
1668,43.70118713
1669,66.580513
1670,72.96800995
1671,52.15755463
1672,51.87062454
1673,82.88401794
1674,67.08201599
1675,158.0786438
